listingId,price,bathRoom,sameDayUpdate,age,housingComplex,authorizedRealtor,furnished,onlineVisit,hasBranded,hasUpdateBooster,attr_ADSL,attr_Balkon,attr_Çelik Kapı,attr_Isıcam,attr_Kablo TV-Uydu,attr_Mutfak Doğalgazı,attr_Panel Kapı,attr_Parke,attr_Seramik Zemin,attr_Otopark - Açık,attr_PVC Doğrama,attr_Cadde Üzerinde,attr_Caddeye yakın,attr_E-5'e yakın,attr_Manzara - Şehir,attr_Merkezde,attr_Minibüs / Dolmuşa yakın,attr_Otobana yakın,attr_Toplu Ulaşıma yakın,attr_Ankastre Mutfak,attr_Duşakabin,attr_Laminant Mutfak,attr_Denize yakın,attr_Açık Yüzme Havuzu,attr_Ebeveyn Banyolu,attr_Kartonpiyer,attr_Spot Işık,attr_Bahçeli,attr_Isı Yalıtım,attr_Manzara - Doğa,attr_Ahşap Doğrama,attr_Barbekü,attr_Teras,total_features,insaat_var_mi,floor_count,net,gross,kuzey,güney,doğu,batı,rental_amount,total_room_count,avg_area_per_room,clicked,SimplifiedSubcategory_diger,SimplifiedSubcategory_mustakil-ev,SimplifiedSubcategory_villa,district_name_Yalı,district_name_nadir mahalle,district_name_sıradan mahalle,district_name_sıradan üstü mahalle,district_name_çok nadir mahalle,district_name_çok çok nadir mahalle,district_name_çok çok çok nadir mahalle,county_name_Akyazı,county_name_Arifiye,county_name_Diğer,county_name_Erenler,county_name_Geyve,county_name_Hendek,county_name_Karasu,county_name_Kocaali,county_name_Pamukova,county_name_Sapanca,county_name_Serdivan,heating_name_Kombi,heating_name_Yerden Isıtma,buildState_name_İkinci El,usage_name_Boş,usage_name_Kiracılı,usage_name_Mülk Sahibi,credit_name_Uygun Değil,barter_name_Yapılır,roomAndLivingRoom_1+1,roomAndLivingRoom_2+0,roomAndLivingRoom_2+1,roomAndLivingRoom_3+1,roomAndLivingRoom_4+1,roomAndLivingRoom_4+2,roomAndLivingRoom_5+1,roomAndLivingRoom_5+2,roomAndLivingRoom_6+1,roomAndLivingRoom_6+2,roomAndLivingRoom_Diğer
114945-1071,0.22010385865807552,0.23529411764705882,0,0.015384615384615385,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.2727272727272727,0,0.33333333333333337,0.25116279069767444,0.20338983050847484,0,1,1,0,0.0,0.36363636363636365,0.31875000000000003,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
67048-1240,0.10388807979169425,0.11764705882352941,0,0.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.18181818181818182,0,0.33333333333333337,0.18604651162790697,0.15917464996315422,0,1,0,1,0.0,0.1818181818181818,0.40625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
134880-922,0.08770613589890698,0.11764705882352941,0,0.09230769230769231,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.33333333333333337,0.2232558139534884,0.15917464996315422,0,0,0,0,0.0,0.2727272727272727,0.359375,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
123174-1660,0.12742545272665756,0.11764705882352941,1,0.1076923076923077,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0.36363636363636365,0,0.33333333333333337,0.17674418604651163,0.1518054532056008,1,0,1,0,0.0,0.09090909090909091,0.59375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
138402-2147,0.6702561160392486,0.47058823529411764,0,0.07692307692307693,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0.48484848484848486,0,0.16666666666666666,0.5488372093023256,0.476050110537952,0,1,1,1,1.0,0.36363636363636365,0.71875,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
153746-3,0.06049104844285567,0.11764705882352941,0,0.16923076923076924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303030303030304,0,0.33333333333333337,0.12093023255813953,0.070744288872513,0,0,0,0,0.0,0.1818181818181818,0.2604166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54537-3596,0.07740853523986053,0.11764705882352941,0,0.0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0.48484848484848486,1,0.33333333333333337,0.12093023255813953,0.070744288872513,1,1,1,1,0.0,0.1818181818181818,0.2604166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18262-854,0.06563984877237888,0.11764705882352941,0,0.07692307692307693,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.33333333333333337,0.10232558139534885,0.06337509211495955,0,0,0,0,0.0,0.1818181818181818,0.21875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
147708-179,0.03974873854391926,0.11764705882352941,0,0.12307692307692308,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0.6363636363636364,0,0.33333333333333337,0.08372093023255814,0.045689019896831315,1,1,1,1,0.0,0.09090909090909091,0.28125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
138527-365,0.12889653853509275,0.23529411764705882,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.33333333333333337,0.21395348837209305,0.16654384672070766,1,0,0,0,0.0,0.36363636363636365,0.26875000000000004,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
18262-797,0.16126042632066728,0.23529411764705882,0,0.23076923076923078,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.33333333333333337,0.32558139534883723,0.23286661753868862,0,0,0,0,0.0,0.36363636363636365,0.41875,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
144306-211,0.1171278520676111,0.23529411764705882,1,0.16923076923076924,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303030303030304,0,0.33333333333333337,0.26046511627906976,0.20338983050847484,0,0,0,0,0.0,0.2727272727272727,0.421875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54537-3627,0.05813731114935934,0.11764705882352941,0,0.07692307692307693,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0.4545454545454546,1,0.33333333333333337,0.13953488372093023,0.08548268238761986,1,1,1,1,0.0,0.1818181818181818,0.30208333333333337,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
122716-1033,0.04798681907115642,0.11764705882352941,0,0.07692307692307693,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.7878787878787878,1,0.33333333333333337,0.12093023255813953,0.070744288872513,1,1,1,1,0.0,0.1818181818181818,0.2604166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7441-10,0.022242817423540315,0.11764705882352941,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.20651162790697675,0.13264554163596187,0,0,0,0,0.0,0.2727272727272727,0.33125000000000004,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
116767-656,0.06269767715550847,0.11764705882352941,0,0.16923076923076924,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.36363636363636365,0,0.5,0.08372093023255814,0.04863669859985269,0,1,0,0,0.0,0.1818181818181818,0.17708333333333337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24006-2613,0.05019344778380923,0.11764705882352941,0,0.12307692307692308,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.33333333333333337,0.10232558139534885,0.06337509211495955,1,0,0,1,0.2,0.1818181818181818,0.21875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
76340-18874,0.19803757153154744,0.3529411764705882,1,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.33333333333333337,0.28837209302325584,0.21075902726602827,1,1,1,1,0.0,0.2727272727272727,0.46875,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
54537-3541,0.06269767715550847,0.11764705882352941,0,0.0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0.4545454545454546,1,0.33333333333333337,0.13953488372093023,0.08548268238761986,1,1,1,1,0.0,0.1818181818181818,0.30208333333333337,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
76340-18826,0.12448328110978714,0.3529411764705882,1,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.33333333333333337,0.2697674418604651,0.2254974207811352,1,1,1,1,0.0,0.2727272727272727,0.4375,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
147368-143,0.14507848242788002,0.11764705882352941,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303030303030304,0,0.16666666666666666,0.10232558139534885,0.05600589535740612,0,0,0,0,0.0,0.09090909090909091,0.34375,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
122716-1047,0.052400076496462035,0.11764705882352941,0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.7878787878787878,1,0.33333333333333337,0.1116279069767442,0.06337509211495955,1,1,1,1,0.0,0.09090909090909091,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
146643-160,0.05387116230489724,0.11764705882352941,0,0.15384615384615385,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.33333333333333337,0.12093023255813953,0.070744288872513,1,1,0,0,0.0,0.1818181818181818,0.2604166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18262-845,0.16126042632066728,0.11764705882352941,0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.33333333333333337,0.21395348837209305,0.17391304347826111,0,0,0,0,0.0,0.2727272727272727,0.34375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
76340-18818,0.056077791017550054,0.11764705882352941,0,0.0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303030303030304,1,0.33333333333333337,0.14883720930232558,0.10022107590272675,1,1,1,1,0.0,0.1818181818181818,0.3229166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
122716-1045,0.04651573326272121,0.11764705882352941,0,0.06153846153846154,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.7878787878787878,1,0.33333333333333337,0.12093023255813953,0.070744288872513,1,1,1,1,0.0,0.1818181818181818,0.2604166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
67048-1233,0.05445959662827132,0.23529411764705882,0,0.16923076923076924,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303030303030304,0,0.5,0.19534883720930235,0.14443625644804736,0,1,1,1,0.0,0.1818181818181818,0.4270833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54537-3502,0.0506936169586772,0.11764705882352941,0,0.0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0.4545454545454546,1,0.33333333333333337,0.13023255813953488,0.07811348563006643,1,1,1,1,0.0,0.1818181818181818,0.28125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
115668-2159,1.0,0.3529411764705882,0,0.03076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.33333333333333337,0.45581395348837217,0.37288135593220384,0,0,0,0,0.0,0.36363636363636365,0.59375,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
101416-236,0.13183871015196316,0.11764705882352941,0,0.5230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.33333333333333337,0.23255813953488375,0.16654384672070766,0,0,0,0,0.0,0.2727272727272727,0.375,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
121878-503,0.07299527781455492,0.11764705882352941,0,0.07692307692307693,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0.5757575757575758,1,0.33333333333333337,0.12093023255813953,0.08548268238761986,1,1,1,0,0.0,0.1818181818181818,0.2604166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
145085-43,0.09888638804301454,0.11764705882352941,1,0.16923076923076924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303030303030304,0,0.33333333333333337,0.23255813953488375,0.16654384672070766,1,1,1,1,0.0,0.2727272727272727,0.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
148295-101,0.2348147167424276,0.23529411764705882,1,0.47692307692307695,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,1,0.16666666666666666,0.5488372093023256,0.41709653647752454,1,1,1,1,0.0,0.4545454545454545,0.59375,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80009-1254,0.095061564941083,0.3529411764705882,0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0.4545454545454546,1,0.33333333333333337,0.19534883720930235,0.13706705969049393,0,1,1,1,0.0,0.2727272727272727,0.3125,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
142186-123,0.13183871015196316,0.23529411764705882,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0.48484848484848486,1,0.33333333333333337,0.28837209302325584,0.2254974207811352,1,1,1,1,0.0,0.2727272727272727,0.46875,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
141479-146,0.4996101622607647,0.23529411764705882,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.12121212121212122,0,0.16666666666666666,0.4186046511627908,0.32866617538688325,1,1,1,1,0.0,0.2727272727272727,0.6875,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
80207-144,0.12007002368448151,0.11764705882352941,0,0.015384615384615385,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06060606060606061,0,0.0,0.15813953488372093,0.10759027266028018,0,1,0,0,0.0,0.1818181818181818,0.34375,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
131612-1813,0.11977580652279447,0.3529411764705882,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.24242424242424243,0,0.33333333333333337,0.25116279069767444,0.1960206337509214,0,1,0,1,0.0,0.2727272727272727,0.40625,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
144178-286,0.11418568045074069,0.11764705882352941,0,0.0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.21212121212121213,0,0.33333333333333337,0.2046511627906977,0.17391304347826111,1,1,1,1,0.0,0.2727272727272727,0.328125,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84108-1447,0.0671109345808141,0.11764705882352941,0,0.1076923076923077,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.4545454545454546,0,0.33333333333333337,0.1116279069767442,0.06042741341193818,0,0,0,1,0.0,0.1818181818181818,0.23958333333333337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
76340-18436,0.17597128440501936,0.47058823529411764,0,0.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.33333333333333337,0.3627906976744186,0.28445099484156267,1,1,1,1,0.0,0.36363636363636365,0.46875,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
125745-1481,0.07299527781455492,0.11764705882352941,0,0.07692307692307693,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0.6060606060606061,0,0.33333333333333337,0.13953488372093023,0.08548268238761986,1,1,1,1,0.0,0.1818181818181818,0.30208333333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
123885-53,0.39663415567030025,0.47058823529411764,0,0.0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0.42424242424242425,1,0.33333333333333337,0.45581395348837217,0.4023581429624177,1,1,1,1,0.7000000000000001,0.4545454545454545,0.48958333333333337,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
122922-116,0.07667299233564294,0.11764705882352941,0,0.24615384615384617,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12121212121212122,0,0.33333333333333337,0.17674418604651163,0.12232866617538704,0,1,0,1,0.0,0.2727272727272727,0.28125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
153467-14,0.08329287847360137,0.11764705882352941,1,0.0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0.48484848484848486,1,0.33333333333333337,0.0930232558139535,0.05158437730287406,1,1,1,1,0.0,0.09090909090909091,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
149323-114,0.0863821586713153,0.11764705882352941,0,0.06153846153846154,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.30303030303030304,0,0.33333333333333337,0.13953488372093023,0.10759027266028018,0,1,1,1,0.0,0.1818181818181818,0.30208333333333337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
131681-1060,0.06269767715550847,0.11764705882352941,0,0.07369420702754037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.33333333333333337,0.13953488372093023,0.08548268238761986,0,0,0,0,0.0,0.1818181818181818,0.30208333333333337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0-44248096,0.10241699398325904,0.11764705882352941,1,0.03076923076923077,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.33333333333333337,0.14883720930232558,0.08843036109064123,0,0,0,0,0.0,0.1818181818181818,0.3229166666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
84727-1801,0.05092899068802683,0.11764705882352941,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.18181818181818182,1,0.33333333333333337,0.1116279069767442,0.070744288872513,0,0,1,1,0.0,0.1818181818181818,0.23958333333333337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
123174-1722,0.06975888903599747,0.11764705882352941,0,0.23076923076923078,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.2727272727272727,0,0.16666666666666666,0.12093023255813953,0.08548268238761986,1,1,1,0,0.0,0.1818181818181818,0.2604166666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
